"distrib","size","richness","transfer","dilfactor","filename","sample","reached_fixation_at","success","final_size","initial_size","filt_shannon","raw_shannon","filt_even","raw_even","gini"
"uniform","10000","10","0","0.05","../results_null_model/simcomms_2023-02-17/SIMCOMM_SIMS_0.05_uniform_10000_sp_10_30/simul_30_t_0.csv","30_uniform_10000_10","16","16","10000","10000","2.30242443268935","2.30242443268935","0.99993022611621","0.99993022611621","0.0112666666666667"
"uniform","10000","1000","0","0.1","../results_null_model/simcomms_2023-02-17/SIMCOMM_SIMS_0.1_uniform_10000_sp_1000_1/simul_1_t_0.csv","1_uniform_10000_1000","52","52","10000","10000","NA","NA","NA","NA","NA"
"uniform","10000","1000","0","0.1","../results_null_model/simcomms_2023-02-17/SIMCOMM_SIMS_0.1_uniform_10000_sp_1000_2/simul_2_t_0.csv","2_uniform_10000_1000","63","63","10000","10000","NA","NA","NA","NA","NA"
"uniform","10000","1000","0","0.1","../results_null_model/simcomms_2023-02-17/SIMCOMM_SIMS_0.1_uniform_10000_sp_1000_3/simul_3_t_0.csv","3_uniform_10000_1000","56","56","10000","10000","NA","NA","NA","NA","NA"
"uniform","10000","1000","0","0.1","../results_null_model/simcomms_2023-02-17/SIMCOMM_SIMS_0.1_uniform_10000_sp_1000_4/simul_4_t_0.csv","4_uniform_10000_1000","67","67","10000","10000","NA","NA","NA","NA","NA"
"uniform","10000","1000","0","0.1","../results_null_model/simcomms_2023-02-17/SIMCOMM_SIMS_0.1_uniform_10000_sp_1000_5/simul_5_t_0.csv","5_uniform_10000_1000","62","62","10000","10000","NA","NA","NA","NA","NA"
"uniform","10000","1000","0","0.1","../results_null_model/simcomms_2023-02-17/SIMCOMM_SIMS_0.1_uniform_10000_sp_1000_6/simul_6_t_0.csv","6_uniform_10000_1000","68","68","10000","10000","NA","NA","NA","NA","NA"
"uniform","10000","1000","0","0.1","../results_null_model/simcomms_2023-02-17/SIMCOMM_SIMS_0.1_uniform_10000_sp_1000_7/simul_7_t_0.csv","7_uniform_10000_1000","60","60","10000","10000","NA","NA","NA","NA","NA"
"uniform","10000","1000","0","0.1","../results_null_model/simcomms_2023-02-17/SIMCOMM_SIMS_0.1_uniform_10000_sp_1000_9/simul_9_t_0.csv","9_uniform_10000_1000","58","58","10000","10000","NA","NA","NA","NA","NA"
"uniform","10000","1000","0","0.1","../results_null_model/simcomms_2023-02-17/SIMCOMM_SIMS_0.1_uniform_10000_sp_1000_10/simul_10_t_0.csv","10_uniform_10000_1000","63","63","10000","10000","NA","NA","NA","NA","NA"
"uniform","10000","1000","0","0.1","../results_null_model/simcomms_2023-02-17/SIMCOMM_SIMS_0.1_uniform_10000_sp_1000_11/simul_11_t_0.csv","11_uniform_10000_1000","60","60","10000","10000","NA","NA","NA","NA","NA"
"uniform","10000","1000","0","0.1","../results_null_model/simcomms_2023-02-17/SIMCOMM_SIMS_0.1_uniform_10000_sp_1000_13/simul_13_t_0.csv","13_uniform_10000_1000","71","71","10000","10000","NA","NA","NA","NA","NA"
"uniform","10000","1000","0","0.1","../results_null_model/simcomms_2023-02-17/SIMCOMM_SIMS_0.1_uniform_10000_sp_1000_14/simul_14_t_0.csv","14_uniform_10000_1000","67","67","10000","10000","NA","NA","NA","NA","NA"
"uniform","10000","1000","0","0.1","../results_null_model/simcomms_2023-02-17/SIMCOMM_SIMS_0.1_uniform_10000_sp_1000_15/simul_15_t_0.csv","15_uniform_10000_1000","55","55","10000","10000","NA","NA","NA","NA","NA"
"uniform","10000","1000","0","0.1","../results_null_model/simcomms_2023-02-17/SIMCOMM_SIMS_0.1_uniform_10000_sp_1000_16/simul_16_t_0.csv","16_uniform_10000_1000","68","68","10000","10000","NA","NA","NA","NA","NA"
"uniform","10000","1000","0","0.1","../results_null_model/simcomms_2023-02-17/SIMCOMM_SIMS_0.1_uniform_10000_sp_1000_17/simul_17_t_0.csv","17_uniform_10000_1000","64","64","10000","10000","NA","NA","NA","NA","NA"
"uniform","10000","1000","0","0.1","../results_null_model/simcomms_2023-02-17/SIMCOMM_SIMS_0.1_uniform_10000_sp_1000_18/simul_18_t_0.csv","18_uniform_10000_1000","48","48","10016","10016","NA","NA","NA","NA","NA"
"uniform","10000","1000","0","0.1","../results_null_model/simcomms_2023-02-17/SIMCOMM_SIMS_0.1_uniform_10000_sp_1000_19/simul_19_t_0.csv","19_uniform_10000_1000","53","53","10000","10000","NA","NA","NA","NA","NA"
"uniform","10000","1000","0","0.1","../results_null_model/simcomms_2023-02-17/SIMCOMM_SIMS_0.1_uniform_10000_sp_1000_21/simul_21_t_0.csv","21_uniform_10000_1000","66","66","10000","10000","NA","NA","NA","NA","NA"
"uniform","10000","1000","0","0.1","../results_null_model/simcomms_2023-02-17/SIMCOMM_SIMS_0.1_uniform_10000_sp_1000_22/simul_22_t_0.csv","22_uniform_10000_1000","71","71","10000","10000","NA","NA","NA","NA","NA"
"uniform","10000","1000","0","0.1","../results_null_model/simcomms_2023-02-17/SIMCOMM_SIMS_0.1_uniform_10000_sp_1000_23/simul_23_t_0.csv","23_uniform_10000_1000","75","75","10000","10000","NA","NA","NA","NA","NA"
"uniform","10000","1000","0","0.1","../results_null_model/simcomms_2023-02-17/SIMCOMM_SIMS_0.1_uniform_10000_sp_1000_24/simul_24_t_0.csv","24_uniform_10000_1000","64","64","10000","10000","NA","NA","NA","NA","NA"
"uniform","10000","1000","0","0.1","../results_null_model/simcomms_2023-02-17/SIMCOMM_SIMS_0.1_uniform_10000_sp_1000_25/simul_25_t_0.csv","25_uniform_10000_1000","56","56","10000","10000","NA","NA","NA","NA","NA"
"uniform","10000","1000","0","0.1","../results_null_model/simcomms_2023-02-17/SIMCOMM_SIMS_0.1_uniform_10000_sp_1000_26/simul_26_t_0.csv","26_uniform_10000_1000","63","63","10000","10000","NA","NA","NA","NA","NA"
"uniform","10000","100","0","0.1","../results_null_model/simcomms_2023-02-17/SIMCOMM_SIMS_0.1_uniform_10000_sp_100_1/simul_1_t_0.csv","1_uniform_10000_100","42","42","10000","10000","NA","NA","NA","NA","NA"
"uniform","10000","100","0","0.1","../results_null_model/simcomms_2023-02-17/SIMCOMM_SIMS_0.1_uniform_10000_sp_100_2/simul_2_t_0.csv","2_uniform_10000_100","55","55","10000","10000","NA","NA","NA","NA","NA"
"uniform","10000","100","0","0.1","../results_null_model/simcomms_2023-02-17/SIMCOMM_SIMS_0.1_uniform_10000_sp_100_3/simul_3_t_0.csv","3_uniform_10000_100","60","60","10000","10000","NA","NA","NA","NA","NA"
"uniform","10000","100","0","0.1","../results_null_model/simcomms_2023-02-17/SIMCOMM_SIMS_0.1_uniform_10000_sp_100_4/simul_4_t_0.csv","4_uniform_10000_100","70","70","10000","10000","NA","NA","NA","NA","NA"
"uniform","10000","100","0","0.1","../results_null_model/simcomms_2023-02-17/SIMCOMM_SIMS_0.1_uniform_10000_sp_100_6/simul_6_t_0.csv","6_uniform_10000_100","56","56","10000","10000","NA","NA","NA","NA","NA"
"uniform","10000","100","0","0.1","../results_null_model/simcomms_2023-02-17/SIMCOMM_SIMS_0.1_uniform_10000_sp_100_7/simul_7_t_0.csv","7_uniform_10000_100","51","51","10000","10000","NA","NA","NA","NA","NA"
"uniform","10000","100","0","0.1","../results_null_model/simcomms_2023-02-17/SIMCOMM_SIMS_0.1_uniform_10000_sp_100_9/simul_9_t_0.csv","9_uniform_10000_100","71","71","10000","10000","NA","NA","NA","NA","NA"
"uniform","10000","100","0","0.1","../results_null_model/simcomms_2023-02-17/SIMCOMM_SIMS_0.1_uniform_10000_sp_100_11/simul_11_t_0.csv","11_uniform_10000_100","63","63","10000","10000","NA","NA","NA","NA","NA"
"uniform","10000","100","0","0.1","../results_null_model/simcomms_2023-02-17/SIMCOMM_SIMS_0.1_uniform_10000_sp_100_12/simul_12_t_0.csv","12_uniform_10000_100","57","57","10000","10000","NA","NA","NA","NA","NA"
"uniform","10000","100","0","0.1","../results_null_model/simcomms_2023-02-17/SIMCOMM_SIMS_0.1_uniform_10000_sp_100_13/simul_13_t_0.csv","13_uniform_10000_100","51","51","10000","10000","NA","NA","NA","NA","NA"
"uniform","10000","100","0","0.1","../results_null_model/simcomms_2023-02-17/SIMCOMM_SIMS_0.1_uniform_10000_sp_100_14/simul_14_t_0.csv","14_uniform_10000_100","66","66","10000","10000","NA","NA","NA","NA","NA"
"uniform","10000","100","0","0.1","../results_null_model/simcomms_2023-02-17/SIMCOMM_SIMS_0.1_uniform_10000_sp_100_15/simul_15_t_0.csv","15_uniform_10000_100","64","64","10000","10000","NA","NA","NA","NA","NA"
"uniform","10000","100","0","0.1","../results_null_model/simcomms_2023-02-17/SIMCOMM_SIMS_0.1_uniform_10000_sp_100_16/simul_16_t_0.csv","16_uniform_10000_100","66","66","10000","10000","NA","NA","NA","NA","NA"
"uniform","10000","100","0","0.1","../results_null_model/simcomms_2023-02-17/SIMCOMM_SIMS_0.1_uniform_10000_sp_100_17/simul_17_t_0.csv","17_uniform_10000_100","51","51","10000","10000","NA","NA","NA","NA","NA"
"uniform","10000","100","0","0.1","../results_null_model/simcomms_2023-02-17/SIMCOMM_SIMS_0.1_uniform_10000_sp_100_18/simul_18_t_0.csv","18_uniform_10000_100","61","61","10000","10000","NA","NA","NA","NA","NA"
"uniform","10000","100","0","0.1","../results_null_model/simcomms_2023-02-17/SIMCOMM_SIMS_0.1_uniform_10000_sp_100_19/simul_19_t_0.csv","19_uniform_10000_100","72","72","10000","10000","NA","NA","NA","NA","NA"
"uniform","10000","100","0","0.1","../results_null_model/simcomms_2023-02-17/SIMCOMM_SIMS_0.1_uniform_10000_sp_100_20/simul_20_t_0.csv","20_uniform_10000_100","54","54","10000","10000","NA","NA","NA","NA","NA"
"uniform","10000","100","0","0.1","../results_null_model/simcomms_2023-02-17/SIMCOMM_SIMS_0.1_uniform_10000_sp_100_21/simul_21_t_0.csv","21_uniform_10000_100","52","52","10000","10000","NA","NA","NA","NA","NA"
"uniform","10000","100","0","0.1","../results_null_model/simcomms_2023-02-17/SIMCOMM_SIMS_0.1_uniform_10000_sp_100_22/simul_22_t_0.csv","22_uniform_10000_100","41","41","10000","10000","NA","NA","NA","NA","NA"
"uniform","10000","100","0","0.1","../results_null_model/simcomms_2023-02-17/SIMCOMM_SIMS_0.1_uniform_10000_sp_100_23/simul_23_t_0.csv","23_uniform_10000_100","59","59","10000","10000","NA","NA","NA","NA","NA"
"uniform","10000","100","0","0.1","../results_null_model/simcomms_2023-02-17/SIMCOMM_SIMS_0.1_uniform_10000_sp_100_24/simul_24_t_0.csv","24_uniform_10000_100","63","63","10000","10000","NA","NA","NA","NA","NA"
"uniform","10000","100","0","0.1","../results_null_model/simcomms_2023-02-17/SIMCOMM_SIMS_0.1_uniform_10000_sp_100_25/simul_25_t_0.csv","25_uniform_10000_100","57","57","10000","10000","NA","NA","NA","NA","NA"
"uniform","10000","100","0","0.1","../results_null_model/simcomms_2023-02-17/SIMCOMM_SIMS_0.1_uniform_10000_sp_100_26/simul_26_t_0.csv","26_uniform_10000_100","61","61","10000","10000","NA","NA","NA","NA","NA"
"uniform","10000","100","0","0.1","../results_null_model/simcomms_2023-02-17/SIMCOMM_SIMS_0.1_uniform_10000_sp_100_28/simul_28_t_0.csv","28_uniform_10000_100","62","62","10000","10000","NA","NA","NA","NA","NA"
"uniform","10000","100","0","0.1","../results_null_model/simcomms_2023-02-17/SIMCOMM_SIMS_0.1_uniform_10000_sp_100_29/simul_29_t_0.csv","29_uniform_10000_100","59","59","10000","10000","NA","NA","NA","NA","NA"
"uniform","10000","100","0","0.1","../results_null_model/simcomms_2023-02-17/SIMCOMM_SIMS_0.1_uniform_10000_sp_100_30/simul_30_t_0.csv","30_uniform_10000_100","60","60","10000","10000","NA","NA","NA","NA","NA"
"uniform","10000","10","0","0.1","../results_null_model/simcomms_2023-02-17/SIMCOMM_SIMS_0.1_uniform_10000_sp_10_1/simul_1_t_0.csv","1_uniform_10000_10","30","30","10000","10000","2.30219845356356","1.60933321430101","0.99993494739233","0.999832084628855","0.0176222222222222"
"uniform","10000","10","0","0.1","../results_null_model/simcomms_2023-02-17/SIMCOMM_SIMS_0.1_uniform_10000_sp_10_5/simul_5_t_0.csv","5_uniform_10000_10","28","28","10000","10000","2.30228744823308","1.60925208673021","0.999884539998435","0.999870734522743","0.0147777777777778"
"uniform","10000","10","0","0.1","../results_null_model/simcomms_2023-02-17/SIMCOMM_SIMS_0.1_uniform_10000_sp_10_6/simul_6_t_0.csv","6_uniform_10000_10","32","32","10000","10000","2.30205441957188","1.38602334023315","0.99980449975536","0.999769531461063","0.0200666666666667"
"uniform","10000","10","0","0.1","../results_null_model/simcomms_2023-02-17/SIMCOMM_SIMS_0.1_uniform_10000_sp_10_7/simul_7_t_0.csv","7_uniform_10000_10","39","39","10000","10000","2.30224878633889","1.60936949710596","0.999957491166568","0.999853943875438","0.0160666666666667"
"uniform","10000","10","0","0.1","../results_null_model/simcomms_2023-02-17/SIMCOMM_SIMS_0.1_uniform_10000_sp_10_8/simul_8_t_0.csv","8_uniform_10000_10","31","31","10000","10000","2.30147034457798","1.38576454046435","0.999617815183848","0.999515870914191","0.0291555555555556"
"uniform","10000","10","0","0.1","../results_null_model/simcomms_2023-02-17/SIMCOMM_SIMS_0.1_uniform_10000_sp_10_9/simul_9_t_0.csv","9_uniform_10000_10","38","38","10000","10000","2.30252517696025","1.79175250747989","0.999996114574367","0.999973978797145","0.00673333333333333"
"uniform","10000","10","0","0.1","../results_null_model/simcomms_2023-02-17/SIMCOMM_SIMS_0.1_uniform_10000_sp_10_10/simul_10_t_0.csv","10_uniform_10000_10","36","36","10000","10000","2.30244298916984","1.79174856913449","0.999993916541949","0.999938285093291","0.0101555555555556"
"uniform","10000","10","0","0.1","../results_null_model/simcomms_2023-02-17/SIMCOMM_SIMS_0.1_uniform_10000_sp_10_11/simul_11_t_0.csv","11_uniform_10000_10","45","45","10000","10000","2.30230859262012","1.6093656530478","0.99995510271894","0.999879917413362","0.0144222222222222"
"uniform","10000","10","0","0.1","../results_null_model/simcomms_2023-02-17/SIMCOMM_SIMS_0.1_uniform_10000_sp_10_12/simul_12_t_0.csv","12_uniform_10000_10","25","25","10000","10000","2.30225285627794","1.60936631262422","0.999955512536812","0.999855711427509","0.0161555555555556"
"uniform","10000","10","0","0.1","../results_null_model/simcomms_2023-02-17/SIMCOMM_SIMS_0.1_uniform_10000_sp_10_13/simul_13_t_0.csv","13_uniform_10000_10","31","31","10000","10000","2.30206569111437","1.38610833887725","0.999865813316521","0.999774426629765","0.0201111111111111"
"uniform","10000","10","0","0.1","../results_null_model/simcomms_2023-02-17/SIMCOMM_SIMS_0.1_uniform_10000_sp_10_14/simul_14_t_0.csv","14_uniform_10000_10","36","36","10000","10000","2.30205865850024","1.6092425666267","0.999878624825545","0.999771372404256","0.0204"
"uniform","10000","10","0","0.1","../results_null_model/simcomms_2023-02-17/SIMCOMM_SIMS_0.1_uniform_10000_sp_10_15/simul_15_t_0.csv","15_uniform_10000_10","35","35","10000","10000","2.30242618181532","1.60938360325428","0.999966255809308","0.999930985751967","0.0111777777777778"
"uniform","10000","10","0","0.1","../results_null_model/simcomms_2023-02-17/SIMCOMM_SIMS_0.1_uniform_10000_sp_10_16/simul_16_t_0.csv","16_uniform_10000_10","36","36","10000","10000","2.30216508407214","1.60930911051966","0.999919970870921","0.999817592442864","0.0182444444444444"
"uniform","10000","10","0","0.1","../results_null_model/simcomms_2023-02-17/SIMCOMM_SIMS_0.1_uniform_10000_sp_10_17/simul_17_t_0.csv","17_uniform_10000_10","33","33","10000","10000","2.30236831703661","1.79174965702605","0.99999452370579","0.999905855397878","0.0124"
"uniform","10000","10","0","0.1","../results_null_model/simcomms_2023-02-17/SIMCOMM_SIMS_0.1_uniform_10000_sp_10_18/simul_18_t_0.csv","18_uniform_10000_10","38","38","10000","10000","2.30221087529151","1.38613684509466","0.999886376205771","0.999837479316759","0.0169777777777778"
"uniform","10000","10","0","0.1","../results_null_model/simcomms_2023-02-17/SIMCOMM_SIMS_0.1_uniform_10000_sp_10_19/simul_19_t_0.csv","19_uniform_10000_10","34","34","10000","10000","2.30227777653187","1.3862063444087","0.999936509363623","0.999866534156278","0.0151111111111111"
"uniform","10000","10","0","0.1","../results_null_model/simcomms_2023-02-17/SIMCOMM_SIMS_0.1_uniform_10000_sp_10_20/simul_20_t_0.csv","20_uniform_10000_10","29","29","10000","10000","2.30226456495247","1.60933134813461","0.99993378787795","0.999860796440248","0.0159333333333333"
"uniform","10000","10","0","0.1","../results_null_model/simcomms_2023-02-17/SIMCOMM_SIMS_0.1_uniform_10000_sp_10_21/simul_21_t_0.csv","21_uniform_10000_10","35","35","10000","10000","2.30245243020307","1.38625647967681","0.999972674314964","0.999942385281924","0.0101777777777778"
"uniform","10000","10","0","0.1","../results_null_model/simcomms_2023-02-17/SIMCOMM_SIMS_0.1_uniform_10000_sp_10_22/simul_22_t_0.csv","22_uniform_10000_10","39","39","10000","10000","2.30226563904681","1.79165492291343","0.999941651590843","0.999861262913495","0.0157333333333333"
"uniform","10000","10","0","0.1","../results_null_model/simcomms_2023-02-17/SIMCOMM_SIMS_0.1_uniform_10000_sp_10_23/simul_23_t_0.csv","23_uniform_10000_10","32","32","10000","10000","2.30208117785313","1.609257580413","0.999887953415471","0.999781152434953","0.0199555555555556"
"uniform","10000","10","0","0.1","../results_null_model/simcomms_2023-02-17/SIMCOMM_SIMS_0.1_uniform_10000_sp_10_24/simul_24_t_0.csv","24_uniform_10000_10","34","34","10000","10000","2.30180533081799","1.60935768416064","0.999950151370959","0.999661353589744","0.0246666666666667"
"uniform","10000","10","0","0.1","../results_null_model/simcomms_2023-02-17/SIMCOMM_SIMS_0.1_uniform_10000_sp_10_25/simul_25_t_0.csv","25_uniform_10000_10","37","37","10000","10000","2.30199560015449","1.09843494929403","0.999838578745291","0.999743986512659","0.0207333333333333"
"uniform","10000","10","0","0.1","../results_null_model/simcomms_2023-02-17/SIMCOMM_SIMS_0.1_uniform_10000_sp_10_26/simul_26_t_0.csv","26_uniform_10000_10","33","33","10000","10000","2.30212311530021","1.60929414035654","0.9999106693856","0.999799365636807","0.0192444444444444"
"uniform","10000","10","0","0.1","../results_null_model/simcomms_2023-02-17/SIMCOMM_SIMS_0.1_uniform_10000_sp_10_28/simul_28_t_0.csv","28_uniform_10000_10","33","33","10000","10000","2.30201369500657","1.60930847888917","0.999919578416833","0.999751845007069","0.0212444444444444"
"uniform","10000","10","0","0.1","../results_null_model/simcomms_2023-02-17/SIMCOMM_SIMS_0.1_uniform_10000_sp_10_30/simul_30_t_0.csv","30_uniform_10000_10","31","31","10000","10000","2.30242443268935","1.79172130449776","0.999978699858461","0.99993022611621","0.0112666666666667"
"uniform","10000","1000","0","0.25","../results_null_model/simcomms_2023-02-17/SIMCOMM_SIMS_0.25_uniform_10000_sp_1000_1/simul_1_t_0.csv","1_uniform_10000_1000","NA","NA","10000","10000","NA","NA","NA","NA","NA"
"uniform","10000","1000","0","0.25","../results_null_model/simcomms_2023-02-17/SIMCOMM_SIMS_0.25_uniform_10000_sp_1000_4/simul_4_t_0.csv","4_uniform_10000_1000","NA","NA","10000","10000","NA","NA","NA","NA","NA"
"uniform","10000","1000","0","0.25","../results_null_model/simcomms_2023-02-17/SIMCOMM_SIMS_0.25_uniform_10000_sp_1000_5/simul_5_t_0.csv","5_uniform_10000_1000","NA","NA","10000","10000","NA","NA","NA","NA","NA"
"uniform","10000","1000","0","0.25","../results_null_model/simcomms_2023-02-17/SIMCOMM_SIMS_0.25_uniform_10000_sp_1000_7/simul_7_t_0.csv","7_uniform_10000_1000","NA","NA","10000","10000","NA","NA","NA","NA","NA"
"uniform","10000","1000","0","0.25","../results_null_model/simcomms_2023-02-17/SIMCOMM_SIMS_0.25_uniform_10000_sp_1000_11/simul_11_t_0.csv","11_uniform_10000_1000","NA","NA","10000","10000","NA","NA","NA","NA","NA"
"uniform","10000","1000","0","0.25","../results_null_model/simcomms_2023-02-17/SIMCOMM_SIMS_0.25_uniform_10000_sp_1000_12/simul_12_t_0.csv","12_uniform_10000_1000","NA","NA","10000","10000","NA","NA","NA","NA","NA"
"uniform","10000","1000","0","0.25","../results_null_model/simcomms_2023-02-17/SIMCOMM_SIMS_0.25_uniform_10000_sp_1000_13/simul_13_t_0.csv","13_uniform_10000_1000","NA","NA","10000","10000","NA","NA","NA","NA","NA"
"uniform","10000","1000","0","0.25","../results_null_model/simcomms_2023-02-17/SIMCOMM_SIMS_0.25_uniform_10000_sp_1000_15/simul_15_t_0.csv","15_uniform_10000_1000","NA","NA","10000","10000","NA","NA","NA","NA","NA"
"uniform","10000","1000","0","0.25","../results_null_model/simcomms_2023-02-17/SIMCOMM_SIMS_0.25_uniform_10000_sp_1000_16/simul_16_t_0.csv","16_uniform_10000_1000","NA","NA","10000","10000","NA","NA","NA","NA","NA"
"uniform","10000","1000","0","0.25","../results_null_model/simcomms_2023-02-17/SIMCOMM_SIMS_0.25_uniform_10000_sp_1000_18/simul_18_t_0.csv","18_uniform_10000_1000","NA","NA","10016","10016","NA","NA","NA","NA","NA"
"uniform","10000","1000","0","0.25","../results_null_model/simcomms_2023-02-17/SIMCOMM_SIMS_0.25_uniform_10000_sp_1000_21/simul_21_t_0.csv","21_uniform_10000_1000","NA","NA","10000","10000","NA","NA","NA","NA","NA"
"uniform","10000","1000","0","0.25","../results_null_model/simcomms_2023-02-17/SIMCOMM_SIMS_0.25_uniform_10000_sp_1000_23/simul_23_t_0.csv","23_uniform_10000_1000","NA","NA","10000","10000","NA","NA","NA","NA","NA"
"uniform","10000","1000","0","0.25","../results_null_model/simcomms_2023-02-17/SIMCOMM_SIMS_0.25_uniform_10000_sp_1000_25/simul_25_t_0.csv","25_uniform_10000_1000","NA","NA","10000","10000","NA","NA","NA","NA","NA"
"uniform","10000","1000","0","0.25","../results_null_model/simcomms_2023-02-17/SIMCOMM_SIMS_0.25_uniform_10000_sp_1000_26/simul_26_t_0.csv","26_uniform_10000_1000","NA","NA","10000","10000","NA","NA","NA","NA","NA"
"uniform","10000","1000","0","0.25","../results_null_model/simcomms_2023-02-17/SIMCOMM_SIMS_0.25_uniform_10000_sp_1000_27/simul_27_t_0.csv","27_uniform_10000_1000","NA","NA","10000","10000","NA","NA","NA","NA","NA"
"uniform","10000","1000","0","0.25","../results_null_model/simcomms_2023-02-17/SIMCOMM_SIMS_0.25_uniform_10000_sp_1000_28/simul_28_t_0.csv","28_uniform_10000_1000","NA","NA","10000","10000","NA","NA","NA","NA","NA"
"uniform","10000","1000","0","0.25","../results_null_model/simcomms_2023-02-17/SIMCOMM_SIMS_0.25_uniform_10000_sp_1000_30/simul_30_t_0.csv","30_uniform_10000_1000","NA","NA","10000","10000","NA","NA","NA","NA","NA"
"uniform","10000","100","0","0.25","../results_null_model/simcomms_2023-02-17/SIMCOMM_SIMS_0.25_uniform_10000_sp_100_1/simul_1_t_0.csv","1_uniform_10000_100","NA","NA","10000","10000","NA","NA","NA","NA","NA"
"uniform","10000","100","0","0.25","../results_null_model/simcomms_2023-02-17/SIMCOMM_SIMS_0.25_uniform_10000_sp_100_2/simul_2_t_0.csv","2_uniform_10000_100","96","96","10000","10000","NA","NA","NA","NA","NA"
"uniform","10000","100","0","0.25","../results_null_model/simcomms_2023-02-17/SIMCOMM_SIMS_0.25_uniform_10000_sp_100_3/simul_3_t_0.csv","3_uniform_10000_100","NA","NA","10000","10000","NA","NA","NA","NA","NA"
"uniform","10000","100","0","0.25","../results_null_model/simcomms_2023-02-17/SIMCOMM_SIMS_0.25_uniform_10000_sp_100_4/simul_4_t_0.csv","4_uniform_10000_100","NA","NA","10000","10000","NA","NA","NA","NA","NA"
"uniform","10000","100","0","0.25","../results_null_model/simcomms_2023-02-17/SIMCOMM_SIMS_0.25_uniform_10000_sp_100_5/simul_5_t_0.csv","5_uniform_10000_100","NA","NA","10000","10000","NA","NA","NA","NA","NA"
"uniform","10000","100","0","0.25","../results_null_model/simcomms_2023-02-17/SIMCOMM_SIMS_0.25_uniform_10000_sp_100_6/simul_6_t_0.csv","6_uniform_10000_100","NA","NA","10000","10000","NA","NA","NA","NA","NA"
"uniform","10000","100","0","0.25","../results_null_model/simcomms_2023-02-17/SIMCOMM_SIMS_0.25_uniform_10000_sp_100_7/simul_7_t_0.csv","7_uniform_10000_100","NA","NA","10000","10000","NA","NA","NA","NA","NA"
"uniform","10000","100","0","0.25","../results_null_model/simcomms_2023-02-17/SIMCOMM_SIMS_0.25_uniform_10000_sp_100_8/simul_8_t_0.csv","8_uniform_10000_100","NA","NA","10000","10000","NA","NA","NA","NA","NA"
"uniform","10000","100","0","0.25","../results_null_model/simcomms_2023-02-17/SIMCOMM_SIMS_0.25_uniform_10000_sp_100_9/simul_9_t_0.csv","9_uniform_10000_100","NA","NA","10000","10000","NA","NA","NA","NA","NA"
"uniform","10000","100","0","0.25","../results_null_model/simcomms_2023-02-17/SIMCOMM_SIMS_0.25_uniform_10000_sp_100_10/simul_10_t_0.csv","10_uniform_10000_100","NA","NA","10000","10000","NA","NA","NA","NA","NA"
"uniform","10000","100","0","0.25","../results_null_model/simcomms_2023-02-17/SIMCOMM_SIMS_0.25_uniform_10000_sp_100_11/simul_11_t_0.csv","11_uniform_10000_100","NA","NA","10000","10000","NA","NA","NA","NA","NA"
"uniform","10000","100","0","0.25","../results_null_model/simcomms_2023-02-17/SIMCOMM_SIMS_0.25_uniform_10000_sp_100_12/simul_12_t_0.csv","12_uniform_10000_100","NA","NA","10000","10000","NA","NA","NA","NA","NA"
"uniform","10000","100","0","0.25","../results_null_model/simcomms_2023-02-17/SIMCOMM_SIMS_0.25_uniform_10000_sp_100_14/simul_14_t_0.csv","14_uniform_10000_100","NA","NA","10000","10000","NA","NA","NA","NA","NA"
"uniform","10000","100","0","0.25","../results_null_model/simcomms_2023-02-17/SIMCOMM_SIMS_0.25_uniform_10000_sp_100_15/simul_15_t_0.csv","15_uniform_10000_100","NA","NA","10000","10000","NA","NA","NA","NA","NA"
"uniform","10000","100","0","0.25","../results_null_model/simcomms_2023-02-17/SIMCOMM_SIMS_0.25_uniform_10000_sp_100_16/simul_16_t_0.csv","16_uniform_10000_100","NA","NA","10000","10000","NA","NA","NA","NA","NA"
"uniform","10000","100","0","0.25","../results_null_model/simcomms_2023-02-17/SIMCOMM_SIMS_0.25_uniform_10000_sp_100_17/simul_17_t_0.csv","17_uniform_10000_100","NA","NA","10000","10000","NA","NA","NA","NA","NA"
"uniform","10000","100","0","0.25","../results_null_model/simcomms_2023-02-17/SIMCOMM_SIMS_0.25_uniform_10000_sp_100_18/simul_18_t_0.csv","18_uniform_10000_100","NA","NA","10000","10000","NA","NA","NA","NA","NA"
"uniform","10000","100","0","0.25","../results_null_model/simcomms_2023-02-17/SIMCOMM_SIMS_0.25_uniform_10000_sp_100_19/simul_19_t_0.csv","19_uniform_10000_100","101","101","10000","10000","NA","NA","NA","NA","NA"
"uniform","10000","100","0","0.25","../results_null_model/simcomms_2023-02-17/SIMCOMM_SIMS_0.25_uniform_10000_sp_100_20/simul_20_t_0.csv","20_uniform_10000_100","NA","NA","10000","10000","NA","NA","NA","NA","NA"
"uniform","10000","100","0","0.25","../results_null_model/simcomms_2023-02-17/SIMCOMM_SIMS_0.25_uniform_10000_sp_100_21/simul_21_t_0.csv","21_uniform_10000_100","NA","NA","10000","10000","NA","NA","NA","NA","NA"
"uniform","10000","100","0","0.25","../results_null_model/simcomms_2023-02-17/SIMCOMM_SIMS_0.25_uniform_10000_sp_100_23/simul_23_t_0.csv","23_uniform_10000_100","NA","NA","10000","10000","NA","NA","NA","NA","NA"
